id_dtp,date_dtp,time_dtp,region_dtp,city_dtp,type_dtp,participant_dtp
258,2019-06-01,12:52,Белгородская область,Шебекино,8,891
258,2019-06-01,12:52,Белгородская область,Шебекино,6,891
258,2019-06-01,12:52,Белгородская область,Шебекино,8,892
258,2019-06-01,12:52,Белгородская область,Шебекино,6,892
260,2020-12-02,08:21,Севастополь,Севастополь,8,895
261,2018-07-14,20:12,Алтайский край,Горняк,6,896
261,2018-07-14,20:12,Алтайский край,Горняк,6,897
261,2018-07-14,20:12,Алтайский край,Горняк,6,898
262,2019-07-16,08:36,Курская область,Рыльск,7,899
262,2019-07-16,08:36,Курская область,Рыльск,4,899
262,2019-07-16,08:36,Курская область,Рыльск,7,900
262,2019-07-16,08:36,Курская область,Рыльск,4,900
262,2019-07-16,08:36,Курская область,Рыльск,7,901
262,2019-07-16,08:36,Курская область,Рыльск,4,901
262,2019-07-16,08:36,Курская область,Рыльск,7,902
262,2019-07-16,08:36,Курская область,Рыльск,4,902
262,2019-07-16,08:36,Курская область,Рыльск,7,903
262,2019-07-16,08:36,Курская область,Рыльск,4,903
263,2018-04-08,05:49,Саратовская область,Красный Кут,8,904
263,2018-04-08,05:49,Саратовская область,Красный Кут,5,904
263,2018-04-08,05:49,Саратовская область,Красный Кут,2,904
263,2018-04-08,05:49,Саратовская область,Красный Кут,8,905
263,2018-04-08,05:49,Саратовская область,Красный Кут,5,905
263,2018-04-08,05:49,Саратовская область,Красный Кут,2,905
263,2018-04-08,05:49,Саратовская область,Красный Кут,8,906
263,2018-04-08,05:49,Саратовская область,Красный Кут,5,906
263,2018-04-08,05:49,Саратовская область,Красный Кут,2,906
263,2018-04-08,05:49,Саратовская область,Красный Кут,8,907
263,2018-04-08,05:49,Саратовская область,Красный Кут,5,907
263,2018-04-08,05:49,Саратовская область,Красный Кут,2,907
263,2018-04-08,05:49,Саратовская область,Красный Кут,8,908
263,2018-04-08,05:49,Саратовская область,Красный Кут,5,908
263,2018-04-08,05:49,Саратовская область,Красный Кут,2,908
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,6,913
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,9,913
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,6,914
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,9,914
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,6,915
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,9,915
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,6,916
265,2020-09-10,20:48,Камчатский край,Петропавловск-Камчатский,9,916
266,2020-08-04,21:48,Архангельская область,Котлас,0,917
266,2020-08-04,21:48,Архангельская область,Котлас,6,917
266,2020-08-04,21:48,Архангельская область,Котлас,0,918
266,2020-08-04,21:48,Архангельская область,Котлас,6,918
266,2020-08-04,21:48,Архангельская область,Котлас,0,919
266,2020-08-04,21:48,Архангельская область,Котлас,6,919
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,9,920
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,5,920
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,1,920
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,9,921
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,5,921
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,1,921
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,9,922
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,5,922
267,2020-10-28,17:07,Республика Марий Эл,Козьмодемьянск,1,922
268,2018-11-13,13:34,Чукотский АО,Билибино,5,923
268,2018-11-13,13:34,Чукотский АО,Билибино,6,923
268,2018-11-13,13:34,Чукотский АО,Билибино,9,923
268,2018-11-13,13:34,Чукотский АО,Билибино,5,924
268,2018-11-13,13:34,Чукотский АО,Билибино,6,924
268,2018-11-13,13:34,Чукотский АО,Билибино,9,924
268,2018-11-13,13:34,Чукотский АО,Билибино,5,925
268,2018-11-13,13:34,Чукотский АО,Билибино,6,925
268,2018-11-13,13:34,Чукотский АО,Билибино,9,925
269,2018-12-18,10:53,Магаданская область,Магадан,1,926
269,2018-12-18,10:53,Магаданская область,Магадан,1,927
271,2018-09-17,01:34,Чукотский АО,Певек,2,932
271,2018-09-17,01:34,Чукотский АО,Певек,7,932
271,2018-09-17,01:34,Чукотский АО,Певек,1,932
271,2018-09-17,01:34,Чукотский АО,Певек,2,933
271,2018-09-17,01:34,Чукотский АО,Певек,7,933
271,2018-09-17,01:34,Чукотский АО,Певек,1,933
271,2018-09-17,01:34,Чукотский АО,Певек,2,934
271,2018-09-17,01:34,Чукотский АО,Певек,7,934
271,2018-09-17,01:34,Чукотский АО,Певек,1,934
271,2018-09-17,01:34,Чукотский АО,Певек,2,935
271,2018-09-17,01:34,Чукотский АО,Певек,7,935
271,2018-09-17,01:34,Чукотский АО,Певек,1,935
271,2018-09-17,01:34,Чукотский АО,Певек,2,936
271,2018-09-17,01:34,Чукотский АО,Певек,7,936
271,2018-09-17,01:34,Чукотский АО,Певек,1,936
272,2020-04-05,22:37,Республика Мордовия,Саранск,6,937
272,2020-04-05,22:37,Республика Мордовия,Саранск,5,937
272,2020-04-05,22:37,Республика Мордовия,Саранск,6,938
272,2020-04-05,22:37,Республика Мордовия,Саранск,5,938
272,2020-04-05,22:37,Республика Мордовия,Саранск,6,939
272,2020-04-05,22:37,Республика Мордовия,Саранск,5,939
273,2018-08-03,16:27,Севастополь,Инкерман,2,940
273,2018-08-03,16:27,Севастополь,Инкерман,9,940
273,2018-08-03,16:27,Севастополь,Инкерман,2,941
273,2018-08-03,16:27,Севастополь,Инкерман,9,941
274,2020-12-26,21:49,Камчатский край,Петропавловск-Камчатский,1,942
274,2020-12-26,21:49,Камчатский край,Петропавловск-Камчатский,1,943
274,2020-12-26,21:49,Камчатский край,Петропавловск-Камчатский,1,944
275,2019-06-01,18:08,Забайкальский край,Шилка,8,945
275,2019-06-01,18:08,Забайкальский край,Шилка,8,946
275,2019-06-01,18:08,Забайкальский край,Шилка,8,947
275,2019-06-01,18:08,Забайкальский край,Шилка,8,948
276,2018-01-21,20:02,Чукотский АО,Анадырь,7,949
276,2018-01-21,20:02,Чукотский АО,Анадырь,1,949
276,2018-01-21,20:02,Чукотский АО,Анадырь,6,949
276,2018-01-21,20:02,Чукотский АО,Анадырь,7,950
276,2018-01-21,20:02,Чукотский АО,Анадырь,1,950
276,2018-01-21,20:02,Чукотский АО,Анадырь,6,950
276,2018-01-21,20:02,Чукотский АО,Анадырь,7,951
276,2018-01-21,20:02,Чукотский АО,Анадырь,1,951
276,2018-01-21,20:02,Чукотский АО,Анадырь,6,951
276,2018-01-21,20:02,Чукотский АО,Анадырь,7,952
276,2018-01-21,20:02,Чукотский АО,Анадырь,1,952
276,2018-01-21,20:02,Чукотский АО,Анадырь,6,952
276,2018-01-21,20:02,Чукотский АО,Анадырь,7,953
276,2018-01-21,20:02,Чукотский АО,Анадырь,1,953
276,2018-01-21,20:02,Чукотский АО,Анадырь,6,953
277,2019-12-24,08:54,Республика Мордовия,Краснослободск,8,954
278,2020-08-02,02:31,Ивановская область,Кохма,7,955
278,2020-08-02,02:31,Ивановская область,Кохма,0,955
278,2020-08-02,02:31,Ивановская область,Кохма,4,955
